10 1 10 10 34
10 2 19 11 29
10 3 27 12 33
10 4 34 15 34
10 5 40 18 39
10 6 45 21 45
10 7 49 24 43
10 8 52 27 50
10 9 54 27 49
10 10 55 33 58
