20 1 20 20 84
20 2 39 21 71
20 3 57 23 86
20 4 74 24 88
20 5 90 27 84
20 6 105 31 86
20 7 119 30 91
20 8 132 36 102
20 9 144 38 101
20 10 155 43 107
20 11 165 45 107
20 12 174 51 117
20 13 182 51 117
20 14 189 59 127
20 15 195 57 124
20 16 200 67 133
20 17 204 72 130
20 18 207 75 139
20 19 209 81 146
20 20 210 81 143
